SRX298284_2	525828.0	15.0	8273.5	103680.5	85.5	797.5	1326365.0	498346.0	97848.0	1957.5	642597.0	497461.0	1129211.0	570957.0	8.5	95734.0	5626.5	405007.0	138007.5	224.5	458196.5	298819.5	92264.0	1147413.5	602375.0	532339.5	508.5	105306.0	5972.5	1433165.0	108829.0	471915.5	5122.5	136057.5	115732.5	841711.0	102502.0	450662.5	128.0	3163.5	1509467.0	1538265.0	50482.0	450945.5	14647.5	262306.5	240096.0	1396371.0	1449869.5	1366790.5	135812.5	13.5	54.0	987453.5	2952.5	327233.0	13.5	1217521.0	16.5	57771.5	133931.5	11125.0	9.0	10.0	4527.0	220800.0	92.0	779483.5	385652.5	756910.5	179468.0	3916.5	34732.0	352713.0	2443.0	1256865.5	75809.0	271191.5	603500.5	102599.0	1532385.5	53334.0	974.0	4495.0	934169.0	153189.5	501512.0	269217.0	18190.5	1360.5	132319.0	19013.0	25141.0	1490615.0	454460.0	1031052.5	89791.5	458438.5	698777.5	452298.0	511462.5
SRX298285_1	459500.5	1.5	2293.0	84406.5	10.5	189.5	1065591.5	399336.0	65585.5	473.5	495784.0	436844.0	888507.0	451282.0	1.0	79992.5	3985.0	350802.5	96435.5	51.5	391045.0	253182.0	74135.0	1115678.0	464805.0	428029.0	118.5	77613.5	1610.0	1168579.0	87550.5	387328.5	3641.0	106733.0	86315.5	645896.5	84343.0	400234.0	22.5	2053.5	1275551.0	1283602.5	41578.5	391292.0	4535.5	214952.5	195612.0	1129785.5	1255738.0	1223141.0	107135.0	1.0	6.5	973047.5	682.0	277166.0	2.0	969065.0	2.0	50057.5	106794.0	3192.5	1.0	1.0	1149.0	189754.0	12.5	744444.0	331407.5	578142.0	136914.0	927.0	15141.5	301985.5	1285.0	1162640.0	42922.5	221875.5	559923.5	64950.0	1257949.5	27446.5	247.5	3249.0	716657.0	135071.0	433580.5	222671.5	13284.5	336.0	99427.5	6431.0	9669.0	1217945.5	382938.5	796162.0	75851.5	387618.5	537106.5	379807.5	452418.0
SRX298285_2	477884.0	8.5	7744.5	89644.5	72.5	710.5	1117379.5	428233.5	64550.0	1720.0	534582.0	450298.0	943224.0	486080.0	14.5	83600.0	4211.0	362592.5	136427.5	224.5	411568.5	263258.5	70568.5	1151737.0	502196.0	459243.5	469.5	73618.5	5583.5	1225281.0	90212.5	412281.0	4080.5	109501.0	85823.5	693859.0	86470.5	449783.0	122.5	2518.0	1333704.5	1338187.0	39266.0	403975.0	13728.0	227248.0	243165.0	1181642.0	1311075.0	1276343.0	109755.0	11.5	44.0	1012513.0	2661.5	325732.5	9.0	1023999.5	19.0	48056.0	110326.0	10408.0	16.5	15.0	4198.5	194750.0	81.5	798853.0	343197.0	622682.5	182161.0	3591.0	32491.0	312539.5	1836.0	1213585.5	71768.5	235273.0	613249.5	98832.0	1312554.5	50173.5	859.5	3707.5	767326.0	138779.0	454119.0	233567.5	12919.0	1195.0	103355.5	17954.0	23610.0	1274884.5	403891.0	849789.5	78743.5	410050.0	578291.0	400001.5	466921.5
SRX298286_1	712636.5	7.5	4165.5	103043.0	32.5	447.0	2192988.5	741193.0	76915.0	1019.5	993203.0	650082.5	1875877.5	841357.5	1.0	99376.0	6272.5	505970.5	129304.0	153.5	636527.0	351459.5	90662.0	1659839.5	891611.0	795316.0	312.0	97300.0	2991.5	2381838.0	109752.0	703728.0	5452.0	130427.0	102747.0	1398781.5	104018.5	581543.5	58.5	3220.5	2302046.5	2436534.0	53839.0	567955.0	8040.0	295403.5	259964.0	2309606.0	2164665.0	2031671.5	127076.5	2.5	20.0	1353284.5	1486.5	387447.5	11.0	2025869.5	5.5	58388.5	132427.5	5639.0	1.5	1.0	2263.5	241373.0	37.5	1058842.5	461171.5	1249718.0	184983.5	1964.5	24266.5	416331.0	2358.0	1878495.5	53383.0	304216.5	821912.5	83448.0	2478123.0	35249.0	547.5	4679.5	1555500.0	165023.5	681962.5	298878.0	20357.0	729.0	117546.0	11378.0	16476.0	2443193.5	659379.5	1707364.5	94061.5	678456.5	1124537.5	643949.0	697853.0
SRX298286_2	744915.5	11.5	13484.0	112908.0	158.5	1319.5	2283668.5	796724.5	78422.5	3217.0	1073438.0	674622.5	1971310.5	908727.0	24.5	107799.5	6592.0	531306.5	186256.0	424.0	677330.0	370781.5	87867.0	1749774.5	968917.5	855894.5	875.0	94753.0	9878.0	2476482.5	117750.5	753638.0	6126.0	137766.0	103320.5	1490987.0	110535.0	669682.5	244.0	4148.0	2402484.0	2528302.5	52616.0	593965.0	23167.0	316357.5	337897.0	2397744.0	2266008.5	2130517.0	131450.0	20.0	98.5	1449813.5	4976.5	472361.0	12.0	2120066.5	37.5	58144.5	142471.0	17828.5	29.0	26.0	7491.5	249022.0	175.5	1155022.0	484686.0	1337158.0	250883.0	6548.5	51282.5	436730.0	3467.0	1971887.0	96990.5	324260.5	911694.5	134104.5	2570849.5	70171.5	1609.0	5515.5	1652832.0	171866.5	721325.0	313985.0	20137.5	2218.5	124563.5	29791.0	38503.0	2542873.5	698922.0	1807789.5	101428.5	722523.5	1204857.0	683527.5	722477.5
SRX298287_1	489164.5	6.0	2226.5	88442.0	13.0	213.5	1265683.5	561140.5	82376.0	503.5	691447.5	441140.0	1123729.5	606529.0	1.5	81349.0	6507.0	356604.0	65183.0	65.5	485947.5	249684.5	81659.0	858510.0	650221.5	556014.5	143.5	91662.0	1564.5	1343010.0	85408.5	545842.5	5306.0	108498.0	97030.0	956638.0	82815.5	301030.0	25.5	2585.5	1269791.5	1343502.0	47463.0	396841.5	4273.0	208643.0	135738.0	1312908.0	1187320.5	1094632.0	108959.0	2.0	8.5	698174.5	744.5	200567.5	9.0	1187005.5	2.5	52534.0	104956.5	2998.0	1.0	1.5	1142.0	188787.5	15.0	552099.5	331630.5	881094.5	94510.0	975.5	12869.5	301280.0	1756.0	989921.0	28220.0	216712.0	429129.0	43032.0	1377966.0	18688.0	262.0	4184.0	1017390.5	132206.5	488774.5	222180.5	18333.5	351.5	104360.0	6031.0	8800.0	1372078.5	548787.5	1070163.5	74204.0	527769.0	776235.5	519841.0	469475.5
SRX298287_2	507638.0	13.0	6582.5	90041.5	80.5	611.5	1318557.0	587513.0	81071.0	1405.5	733639.0	453496.0	1182024.0	642546.5	11.5	82859.5	5076.5	368657.5	92825.5	187.5	509817.5	261597.0	74854.0	899346.0	691029.0	587361.5	403.0	84980.5	4670.5	1396517.5	90444.0	571057.0	4672.0	113267.0	96475.5	1003801.0	85739.0	341589.0	111.5	2743.5	1313380.5	1384498.0	40826.5	408401.0	11442.0	223829.0	172012.5	1363645.0	1231715.5	1137115.0	115633.5	12.5	51.5	744669.5	2183.0	240034.5	11.0	1244287.5	19.5	47339.5	111960.5	8822.5	13.5	11.0	3445.5	191130.5	88.0	597259.0	345188.0	926704.0	126022.5	2954.0	25260.5	312907.0	2049.0	1028614.5	48564.5	232319.5	470465.5	67094.0	1422520.0	34866.5	732.0	4065.5	1067335.5	131322.5	511204.0	233540.5	15016.5	982.5	112653.0	14631.5	19015.0	1424835.0	573501.5	1125015.5	76376.5	553648.0	819919.0	545194.0	482774.0
SRX298288_1	249503.5	8.5	1193.5	51147.0	9.0	96.5	744604.5	247802.0	55500.5	243.5	335731.0	233196.0	636915.0	280722.5	1.0	48023.5	5361.5	189248.0	39298.5	35.0	222061.5	136721.5	50799.0	526376.0	298588.0	267348.5	68.0	60563.5	823.5	813157.5	57451.5	235503.5	4180.5	72146.5	61829.5	467698.5	53956.0	192549.0	15.5	2208.0	768811.5	816191.5	28242.0	211429.5	2404.5	118112.5	85463.5	785439.0	732564.5	680805.0	69554.0	3.0	7.0	429371.0	358.0	126623.0	13.0	688597.5	3.5	31841.5	70371.5	1667.0	1.5	1.5	573.0	105624.5	10.0	347245.5	177076.0	418090.5	58333.0	475.0	7674.0	160599.5	1660.0	610134.0	16327.0	122005.0	274747.0	25365.5	839569.0	11128.0	121.0	3225.5	524342.0	76385.5	240505.5	122365.0	12123.0	170.0	68157.5	3429.5	5130.0	833490.0	224801.0	579721.0	46207.5	231768.0	378247.0	219468.0	241193.5
SRX298288_2	255705.0	6.5	3264.0	51465.5	24.5	291.0	767077.5	260901.5	52025.0	713.0	354525.5	237924.5	662046.5	296875.5	8.5	48089.0	3651.5	195074.5	52273.5	82.0	230695.5	142365.5	46104.5	545410.0	316076.0	281503.5	186.5	55221.5	2298.5	833463.5	60656.0	247820.5	3200.5	74311.5	59440.5	489624.0	54562.5	212764.5	46.5	2013.5	791202.5	838574.0	24473.0	216831.0	5921.0	124932.0	102645.0	806319.5	753420.0	701680.0	75010.0	9.0	17.0	451158.0	1124.5	145676.0	6.0	713675.0	8.0	28926.0	75466.5	4445.5	6.5	10.5	1723.5	105607.5	30.0	367798.5	183094.0	439176.0	73357.5	1523.5	13508.0	166175.0	1773.0	629488.5	26162.0	128028.0	294006.5	36716.0	860635.0	18846.5	349.0	2657.5	548306.5	75541.0	248073.0	126086.5	9301.0	484.0	73920.0	7648.5	9968.0	853260.5	234305.0	604878.5	46325.5	242281.5	398698.0	228709.0	246335.5
SRX298289_1	178368.5	12.0	1596.0	29236.5	6.5	110.0	517705.0	207182.5	29030.0	245.5	303960.0	166710.5	440999.0	256814.0	2.5	27594.0	4728.0	137837.5	79923.5	40.5	158692.5	90055.0	27356.0	684290.5	276220.0	232646.5	76.5	31994.5	1078.0	598519.5	32362.0	188730.0	3747.0	39961.0	34384.5	382380.0	30463.5	339632.5	17.5	2767.5	780569.5	768386.5	15938.5	150172.0	2928.5	75204.0	178629.5	560326.0	749276.5	727923.5	39682.0	7.5	5.0	621802.5	370.5	243308.5	13.0	470505.0	3.5	17408.5	39269.0	2155.5	3.0	3.0	684.0	60715.0	8.5	539214.5	125536.0	355169.5	115856.5	518.0	9586.0	109093.0	2657.0	719444.5	37466.0	75213.0	445759.5	56020.5	719660.5	22229.5	130.5	3070.0	408468.0	42652.5	171149.5	74216.5	8792.0	170.0	37792.0	4020.0	5828.5	662856.0	161468.5	421407.5	27577.0	171368.5	334278.5	157683.5	175506.0
SRX298289_2	182215.5	6.0	4066.5	28774.0	45.5	361.5	535756.5	217637.5	25955.5	854.5	317685.0	171817.5	460535.0	270367.0	6.5	26686.5	2371.5	140641.0	96927.5	107.0	165159.0	92460.5	24215.5	699000.5	291009.0	244416.5	242.5	28558.0	2874.5	619660.0	34127.5	197775.5	2137.0	42479.0	32424.5	399115.0	29569.0	359215.0	62.5	2183.0	791391.0	778959.5	13077.0	154754.0	7082.5	78061.0	197527.5	578052.5	761958.5	741477.0	42423.5	6.0	30.0	639683.0	1304.0	263211.0	6.5	489059.0	10.0	15021.5	44294.0	5479.0	5.0	7.0	2087.5	59721.5	51.0	558585.5	127927.0	369944.5	135310.5	1744.0	16868.0	111551.0	2393.0	733422.0	48579.5	77331.0	466153.5	69039.5	735872.0	31281.0	422.0	2016.5	427971.5	41661.5	176329.0	74652.0	5841.0	583.0	40377.0	8989.0	11688.5	683289.5	169232.0	442447.5	26380.0	179798.0	347465.5	164475.0	179558.0
SRX298290_1	226316.0	12.5	1629.0	42685.5	4.5	83.0	751374.5	254280.0	47934.5	252.0	469430.0	203445.5	788427.0	329690.0	2.5	40777.5	6935.5	167374.0	86114.5	25.0	197339.0	115133.0	47438.0	737819.5	383469.5	295055.5	52.5	54840.0	1120.0	765867.0	48843.0	224173.5	5206.5	63195.0	55807.5	732809.5	44727.0	365394.5	10.5	2936.5	901749.5	904513.0	27496.5	184273.0	3067.0	99622.0	192442.5	757763.5	839004.0	791850.5	62918.5	6.0	2.0	659145.5	389.5	264733.5	18.0	735206.5	0.5	29896.5	60959.0	2200.5	1.5	4.0	731.5	90349.5	6.5	574321.5	154680.5	626433.5	124062.0	542.5	10105.5	137379.5	2591.0	785787.5	37819.0	107694.0	478630.0	56595.0	874423.0	23411.5	109.0	3837.5	825966.5	61207.5	216084.5	111929.5	13912.0	162.0	60056.0	4220.5	6015.0	827567.0	209674.5	843745.5	39237.0	210377.5	550852.0	204119.5	215492.5
SRX298290_2	233442.0	5.5	4544.0	42735.0	41.0	358.5	781907.0	273296.5	44233.5	931.5	490984.5	209810.5	818530.5	351901.0	4.0	40123.0	3283.0	172422.0	107429.5	100.5	207640.0	118993.5	42078.0	757310.0	406874.0	316081.5	233.0	49528.5	3313.5	796890.0	52007.5	239918.5	2830.5	66396.5	53403.5	758326.5	43946.5	390840.0	53.5	2262.0	922502.5	925164.0	22366.0	190311.0	7630.0	103544.0	216079.5	787882.0	862501.0	816878.5	70001.0	4.0	23.5	681196.0	1494.0	289749.5	6.5	768905.0	6.0	25402.5	67271.5	5938.5	4.0	4.0	2435.5	89103.0	44.5	596828.5	159438.0	653071.0	147940.0	2034.5	18662.5	141668.5	2315.0	806605.5	51806.5	110510.0	503704.0	73420.5	899228.5	34468.5	440.0	2419.5	849595.5	60241.5	224414.5	112844.0	9208.5	624.0	67859.0	9826.0	12869.0	855846.5	221525.0	869087.5	38084.0	224164.5	572579.0	215027.0	222066.0
SRX298291_1	180678.5	5.0	1421.5	23292.0	5.0	97.0	560261.0	209934.0	2858.0	250.0	303178.0	172851.5	458443.0	250103.0	3.0	19529.0	390.5	141355.0	96744.0	33.5	167675.5	94546.5	3234.0	803893.0	270782.0	225677.5	66.5	3875.0	969.0	670351.5	13326.0	197246.0	367.0	8826.0	7510.5	398530.0	15836.0	395235.5	13.0	496.0	908264.5	885614.5	888.0	157013.5	2818.5	76921.0	200704.5	616155.5	866255.5	833580.5	11041.0	3.0	3.0	726679.0	380.5	280252.0	7.5	497919.5	2.5	1377.0	8905.5	1966.0	3.0	3.0	663.5	53446.0	8.0	634062.0	130369.0	367080.5	132596.0	525.5	10257.5	117377.5	537.0	839964.0	42131.5	74882.0	523773.5	66161.0	827298.5	25097.5	125.0	409.5	421691.0	35448.5	171333.5	71021.0	496.0	168.5	9431.5	3932.5	5788.0	755307.0	182470.5	435384.5	16998.0	186738.0	339293.0	175494.5	181271.0
SRX298291_2	186562.5	6.5	4374.5	26559.0	35.0	375.0	590808.0	223584.5	4198.0	879.0	320618.0	179292.5	485716.5	266260.0	11.0	22492.0	897.0	146494.0	116293.0	114.0	176193.0	98464.0	4405.5	826492.0	288553.5	240471.5	256.5	5086.5	3125.5	702068.5	16051.0	209473.0	805.5	11114.5	8805.0	420034.5	18494.0	422867.5	55.5	789.5	928477.0	906569.5	1678.5	162711.5	7742.5	81745.0	226074.5	647213.5	889468.0	856592.5	12456.5	9.5	23.0	748868.0	1387.5	307159.5	6.5	527034.0	12.0	2386.0	11614.0	5856.0	11.0	12.0	2286.0	56263.0	40.0	655573.5	134073.5	384731.5	156561.5	1916.0	18852.5	120507.0	830.0	860852.0	54858.0	79603.5	550323.0	80848.5	851614.5	35501.0	431.5	766.5	446414.5	38311.5	178960.0	74721.0	1116.0	597.5	11267.5	10036.0	12954.5	783293.5	192945.5	461719.0	19692.0	197962.5	355366.0	184604.5	187462.5
SRX298292_1	255603.0	1.0	1155.5	50897.5	4.0	84.5	657864.5	231761.5	54666.5	190.5	370267.0	238359.0	671867.0	273142.5	0.0	48308.5	5190.5	195163.5	57715.5	27.0	210536.5	140936.0	57829.0	578121.0	308612.0	253052.5	54.5	64992.5	833.5	683095.5	58045.0	212553.0	4312.0	76145.0	65763.5	565722.5	53505.5	263431.0	11.5	3022.5	774073.5	799336.5	31945.5	215177.5	2307.5	123203.0	122676.0	670785.0	720743.5	676503.5	75607.0	2.0	2.5	513923.5	312.5	175240.5	0.0	629246.5	0.5	35420.5	73863.5	1600.0	0.0	1.0	594.0	116803.5	4.5	435560.0	183979.5	474556.5	84228.5	457.0	7839.5	166907.5	2687.0	631094.0	25342.5	135441.0	355092.0	38980.0	777725.5	15591.0	104.5	3651.0	646930.5	79331.5	239373.5	140891.5	13350.5	134.5	71331.0	3357.0	4963.5	734073.0	207458.0	694173.0	46229.5	207410.5	424965.5	204910.5	247654.0
SRX298292_2	263791.0	1.0	3984.5	52058.5	40.0	345.0	688994.0	250042.0	53551.0	862.5	393040.0	244632.0	699918.5	295573.5	9.5	49121.5	3682.0	202365.0	77099.0	105.0	223359.5	146610.5	53989.5	604709.5	331267.5	273713.0	227.0	61262.0	2963.5	712863.0	60808.0	228151.0	3343.0	79178.0	65083.5	594748.0	54509.0	287641.0	61.0	2888.5	796433.5	818260.5	29110.0	221657.0	6920.5	129197.5	146620.0	701289.0	746041.0	700539.0	79003.5	4.5	23.5	538350.0	1344.5	200904.5	1.0	662143.0	9.5	33134.5	78447.5	5298.0	9.5	9.0	2217.5	116603.0	45.5	460492.5	191172.5	503390.0	106516.5	1838.5	16491.0	173126.5	2780.0	658679.5	39073.0	140887.0	379033.0	55013.5	802188.0	26579.5	424.0	3159.0	675449.0	79078.5	251251.0	143973.5	11238.0	600.0	75575.5	9042.0	11936.0	762267.0	218752.0	719718.0	46903.5	220588.0	450130.5	216452.0	253834.0
SRX298293_1	232775.0	3.0	1451.0	36888.5	6.0	108.5	916080.5	515743.5	37000.0	268.5	899444.0	208707.5	968437.0	756698.0	3.0	34137.0	4687.5	170698.0	59784.0	37.5	219325.0	113581.5	36764.0	598751.5	843926.0	637794.5	72.5	42157.0	1016.5	875287.5	37747.0	435881.5	3710.0	48219.5	42769.5	1002415.0	36158.5	281266.0	15.0	2149.0	852056.0	899610.5	20810.5	188580.0	2764.0	94712.0	129144.0	891408.5	789429.5	732576.5	47735.0	3.0	5.0	525486.0	413.5	186657.0	4.0	935617.0	3.0	22995.0	46683.5	1944.5	2.5	3.5	723.5	78045.5	7.5	448379.5	156478.5	1012589.5	86593.0	582.0	9244.5	137406.0	1819.0	670487.5	29099.5	95874.0	371762.0	41998.0	925504.0	18449.5	140.0	2865.5	1045554.5	54011.5	233614.5	95949.0	9746.0	188.5	45793.0	3936.0	5806.5	911011.5	267024.0	1026460.0	32539.5	341944.5	976388.5	231601.5	220278.0
