Sample	63	94	17	70	80	53	61	69	68	55	16	40	49	32	73	33	92	99	11	37	59	60	7	62	42	41	75	52	95	9	18	79	45	93	31	78	47	90	81	34	86	38	66	50	36	39	29	35	96	10	4	83	8	27	24	65	57	28	97	5	3	20	0	74	25	56	67	46	22	64	44	54	43	13	77	87	6	12	21	26	71	30	98	23	48	72	82	15	84	14	51	85	19	89	58	76	1	2	88	91
SRX298280	0.9866816835689758	0.463213887925472	1.1547622969387714	0.9119991516462781	0.854552318149357	1.0749277214731934	1.015864559977814	0.9197577031691098	0.929046465505643	1.0571658640435198	1.1642931591787113	1.1640348402623748	1.111369449485577	1.2093971261547412	0.9097104772095674	1.2024071064648871	0.5954809565052421	0.04102248378557585	1.3268830423771583	1.1614823145707087	1.0297019366393554	1.0230595686156112	1.3569550537875354	1.0007490414452593	1.1518073473758306	1.1587916567343581	0.9001607682687192	1.0821482112903507	0.4059230919388988	1.3449164360057797	1.146405473801867	0.864001091621841	1.1209588770886687	0.5250528772745413	1.2162468553088261	0.8709510359826929	1.107827919563329	0.7251191302930506	0.8555614652319186	1.2049695893466712	0.8202753580714324	1.155248637633362	0.9616790948437823	1.1053327128217214	1.165604135587942	1.159396241579751	1.23391700542577	1.188010405119937	0.3299669806589771	1.349629769972495	1.2155287007047886	0.8583545602487588	1.347161672166126	1.2271174456082994	1.1942262857868646	0.9771929548186554	1.0515785136618447	1.2298467007141534	0.24121453327607448	1.2768573007120885	1.1050497025617032	1.166710769162067	0.4581374117230015	0.9063803201948588	1.2096415042664193	1.0530519450737401	0.9432557138989603	1.1166266377639507	1.1716833741782253	0.9882482659958086	1.12054485245876	1.062824303737664	1.1313375371304273	1.1816616348462123	0.8810300616189519	0.8005756899618284	1.3275866697051912	1.2729086608831195	1.1717468303448033	1.2157093603825486	0.9216831316622343	1.2317793790798337	0.13902856535490735	1.18099539055527	1.1055286190511808	0.9133830228832116	0.862362215015367	1.154890933573279	0.8443877012177619	1.1488241830474015	1.0889830669823832	0.834242753642222	1.1518779294436923	0.7603212195393139	1.0456905157640455	0.8902304046787088	0.651719299036605	0.9005949524597856	0.7820050663926797	0.6732613593112634
SRX298281	0.9807320160042013	0.4726541514992323	1.194865415138961	0.9139078030613116	0.8774658410230954	1.0501001239291066	1.007451853772453	0.9219817198674808	0.9305946077019315	1.039600288709506	1.2058233529399796	1.1377269462099593	1.080841678801287	1.1968330562671603	0.9180726812441917	1.1838334307025726	0.6180006934776983	0.042866276216809523	1.3411966490836895	1.138942608247693	1.0163757675706109	1.0119915661792152	1.3518343690360075	0.9940612120972374	1.1188141276013823	1.1294663124770872	0.9158004825012074	1.0547612379611244	0.41065869567632934	1.3500988234434725	1.1852182699837934	0.8867830098076273	1.091035430458112	0.5398655705984251	1.2035611008930198	0.89181448504933	1.0797505873540936	0.7370584033771301	0.8692403325137522	1.181359496360107	0.8327275411217975	1.1332367057307235	0.9586187070299493	1.0745349095515242	1.1417839884561705	1.1346829606196205	1.2184322174561715	1.1645911687466597	0.33138331222223266	1.3571627670057202	1.1980981111159705	0.8709464050272974	1.3487194934129427	1.2239614376147674	1.2107470408835985	0.9702957162437045	1.0347116576179285	1.2196556371302254	0.2419495132687279	1.2658482621610578	1.0881963621962067	1.1994681425417337	0.47931345966707484	0.9191136665017051	1.2223508861534977	1.0368109108126495	0.9419086283250189	1.0881354479864855	1.1983578857538242	0.9804400036180362	1.0928039514973074	1.042006795164948	1.1027621987948175	1.2134472514421974	0.8998509927894685	0.8140228043517501	1.3206693114524686	1.2896322677152734	1.2023758197092336	1.2224704578340326	0.9232263508872309	1.2153662436909733	0.13971670646419437	1.201979592526777	1.075858015568317	0.9187528954120653	0.8761406359599294	1.1955120764119276	0.856995461847281	1.186995992221194	1.0602268871766685	0.845565679825026	1.189242512655676	0.7738947963273661	1.0284753740923351	0.9071612944830878	0.6661320836248206	0.8966337474815249	0.7959757601026941	0.6868826216790052
SRX298282	0.9819232119038167	0.46275823705192204	1.1608588381737242	0.9134624240942312	0.8689040918352526	1.0620407211982752	1.00967445015062	0.9209370154927512	0.9294315135103587	1.0490714146766718	1.1729887077065577	1.1415329847974631	1.092959729373175	1.1982348702330905	0.9151028788604567	1.1868588761317624	0.6021001041873053	0.041059212076933915	1.3425077399890255	1.1384921191407926	1.0198622434582765	1.0143804415988775	1.3767616039380532	0.9960867818715788	1.1270176211265353	1.1353452455887503	0.9102058204981821	1.0672123171366084	0.4058350044954871	1.366524732015883	1.151996696691315	0.876687850455903	1.1015636393671118	0.526431948236606	1.2051947850085127	0.8827165249375329	1.0892595316332956	0.7370946814637382	0.8727586069022708	1.1848428595346616	0.8353635003957955	1.1329196050263606	0.9566879673743357	1.0872411168272595	1.1428376795243176	1.1352000165180702	1.2231994048452877	1.1646946374800908	0.33238786697082656	1.3707543503428685	1.2336990880455347	0.8767317898488326	1.369335385043363	1.2243664901500888	1.1961299017284022	0.9693685354956257	1.0418465272875757	1.223993096018083	0.24486547339703613	1.2963020761448178	1.1246790586878823	1.1723401983312454	0.4676870534253777	0.9147229888924099	1.2104828744201046	1.044853915835725	0.9413323050684257	1.0973756518417992	1.1768350275364978	0.9806538013018399	1.100247081669941	1.0526405276047173	1.1097997838241769	1.1882435535566125	0.8923913338223536	0.8159202344029046	1.3487721970995947	1.2816786216733749	1.1774352334651046	1.2159004654577976	0.9222061873141735	1.2204750635185935	0.13995723408093105	1.1838927162571646	1.0868177902443363	0.9161347844858501	0.8810783585798697	1.1643881390173683	0.8618044664146047	1.1563476514739104	1.0723570738846464	0.84879858041005	1.1583658040983285	0.7736210501953809	1.0348676278978148	0.9006509087775108	0.6653556159781112	0.9217573992008029	0.7963950042386388	0.6841340510060886
SRX298283	0.9961704294135603	0.578727785115004	1.1612139603294853	0.9652881041548582	0.9080574374235941	1.0488380003443627	1.0084146923829516	0.9699147377753261	0.9744711222212944	1.0375549623509854	1.1823493962912754	1.1053117206913252	1.0628195518987935	1.1562640428844784	0.9559855377822726	1.148321395733066	0.6892168093311896	0.053091467884224856	1.2971085008730203	1.1161676296210323	1.0151117735053692	1.0131367232552806	1.2715097722155142	1.0008020518746212	1.0940110466404092	1.101023753513824	0.9456501644546428	1.0513018060666839	0.5010690474957119	1.2689417629320288	1.145346904786658	0.9209020456584804	1.0785873260382337	0.6396200666513905	1.1633246387190417	0.9280463868146741	1.062647852082051	0.7887618332226253	0.9076916937178117	1.145754105266881	0.8666253102910835	1.107962176237658	0.9863777866931138	1.0616943386224094	1.1218156582209426	1.1049526032341919	1.173661257708661	1.1361578257232434	0.4019476774589051	1.2913055232807131	1.1475623239430528	0.9005933438314956	1.2725910267754326	1.1821696782145235	1.1578875148953547	0.9929049894185717	1.0256960489360396	1.1768349669999612	0.2955141242952111	1.1945858769977478	1.0664030192823595	1.1458474288437233	0.6143415795523556	0.9541105334405973	1.1750447361236986	1.0291096750889928	0.9772279867228447	1.0726591403938845	1.1494428760829527	0.9958888344725624	1.075484417938637	1.0419889099407504	1.08080253687318	1.2130812611086939	0.9361104774077006	0.8533108992036303	1.2341372794911627	1.2743228000348306	1.1479903722009221	1.1795309233281726	0.9644913253616885	1.1698925766507595	0.166303392335288	1.1525704973669417	1.0625482277330447	0.9595504382943449	0.9058885925083298	1.1833849405135375	0.892662707846757	1.18191268699967	1.0563066493631683	0.8832262739716776	1.1387872515378303	0.8190587322647994	1.0188353382858584	0.9413602952076667	0.7417580689158759	0.9081070580195725	0.8368249624121268	0.7423262056870678
SRX298284	0.9956937749062308	0.5740680792881763	1.171984649528071	0.960985198355479	0.8982824193818058	1.056994941056135	1.008388254609054	0.9657647665903826	0.971168111914692	1.0415630353326408	1.1895717629605376	1.1306419451070602	1.07956996922711	1.181476374574823	0.9453026214043225	1.1759570246424984	0.6818372435961381	0.05462356979356039	1.272372778833961	1.14053955371204	1.013699781071257	1.0123053167867022	1.2341368470054979	1.0010067458501395	1.11836778995164	1.1251054580686897	0.9335391846386469	1.061621940463596	0.4957137598089896	1.2368896653256256	1.1587732712124355	0.9100803675467726	1.0998880353133926	0.6360635469258057	1.1877079505155521	0.9163329324880543	1.0829817172609315	0.7695930175378637	0.894195545573508	1.173493240090649	0.8498213029859193	1.133066373844226	0.9838153768058068	1.0766417802017572	1.1468769511274688	1.1290920359693601	1.1966771651815018	1.1619256207353397	0.39935851609485556	1.261032437918543	1.1016172367653516	0.883446130756314	1.2389549788729985	1.2016611049553156	1.1766222971971159	0.9911002884524835	1.0274959940138095	1.1981032383728674	0.2964311849257643	1.1521249460646585	1.0185081833615128	1.1643093398016449	0.5888049390111256	0.9423578434215638	1.1937103752242897	1.0331902716783574	0.9739755972775729	1.0933049692834778	1.1685105385379602	0.9947379130787963	1.098767718792017	1.0480960231366503	1.1051659530400897	1.2081104249912404	0.9237654748914179	0.8363721371161656	1.1951332814328552	1.2575701500327972	1.1670306802351897	1.1983108947633694	0.9583557526018341	1.1928839741708357	0.17075991873041857	1.1714232867526022	1.0823823313414835	0.9510904829504588	0.8911079492284933	1.1882488891708736	0.8746243039516988	1.184317932197823	1.0692061100930481	0.8661529840006579	1.1547768677193924	0.7986705565042894	1.0188218802025886	0.9286894130375913	0.7111539812937817	0.8689559520697219	0.8179525126052776	0.7265450627771145
SRX298285	0.9982433476589928	0.5251105951511047	1.1555335559407476	0.9641652669964943	0.8888831904272063	1.0557600002039726	1.010524500884828	0.9696813986341355	0.9754488216557182	1.0435053056542105	1.1724760014391242	1.1119945134661688	1.0679212928034174	1.1649677796314513	0.9404625422017312	1.154569091527872	0.6613230167352901	0.05216108349479254	1.3130521078164519	1.1196659033563574	1.017861592764932	1.014618307762712	1.328704229587703	1.0019819459559174	1.1040358793944658	1.1097296280520954	0.9301383324275575	1.0582147293846005	0.44960263283250745	1.3098148616198628	1.138191955898378	0.9080712876995591	1.0842478920653569	0.5971951612794966	1.1737343609901143	0.9159521529832562	1.0645867224552583	0.7665396224561605	0.889107552947325	1.1511161195396225	0.8547092307633871	1.1147688543468033	0.9893029657824709	1.0683995521030645	1.121705954141332	1.1102156551995168	1.184543478185171	1.1370418203829609	0.36679205265593245	1.3198193813622363	1.2015884425332766	0.8910278282342752	1.325618306902376	1.1866025379415068	1.151248826151885	0.996503739619454	1.0325035160682017	1.1861506869065148	0.2721123444873629	1.2540298492044286	1.1097468207845502	1.1416337886776624	0.6027287943580664	0.9366879003468646	1.1718456822075543	1.0373528329767225	0.9792107338119537	1.0769751906957516	1.1498232492017126	0.9968572321809293	1.084069616402347	1.0484480952872608	1.0907976946999183	1.20023415604535	0.9206434748124332	0.8409634395444494	1.291340562782981	1.2644283768828326	1.1459518630794203	1.1818048741702034	0.9609707116203995	1.1796660687219578	0.15765701529371656	1.147022649891821	1.0656751491538896	0.9490644688040552	0.8915818567655702	1.1717876035811652	0.8811933661775198	1.1676897902186973	1.0633322083005974	0.8720952768500415	1.132949030265837	0.7987093786885655	1.0231234596774366	0.9265877744883966	0.7399671808262606	0.9358649153064323	0.8239234470140683	0.7160149626555011
SRX298286	0.997902416415275	0.514032891720721	1.2080471932564654	0.9697181103788689	0.8937050857279426	1.0357288536994085	0.996804343750511	0.9804075467780344	0.9873722610143347	1.0253247062624857	1.2198006060598134	1.0951643731456449	1.056100240604607	1.149522961532909	0.9375167087106201	1.1412393315572695	0.6407670139744437	0.051343399422758555	1.2950733724344063	1.104959323384911	0.995505366921433	0.9955354936876539	1.3022081902688543	0.9945789706308019	1.086706727195032	1.09063070678351	0.9282003689435865	1.0407749386776315	0.44558261337085414	1.2981753454623663	1.2001174177571001	0.9066815098194533	1.0650994187233982	0.5895041857528205	1.1647891836453086	0.9121512855170886	1.0570978351268945	0.7342335165747117	0.8854868281819753	1.1338658687946648	0.8378798751786074	1.0980579969637432	1.0027831962657112	1.0540641402451696	1.1117809328971848	1.0947060983787271	1.1803342565640937	1.1201985135696046	0.35466035053872486	1.3005530059232064	1.2034977136424514	0.870747093738094	1.3031675942835748	1.1930395838043801	1.190669373505784	1.0042894405813212	1.0133006369026833	1.186345936591835	0.2667734229418277	1.2533621829601522	1.122075105983387	1.2029567164003583	0.6450305743601112	0.9333947454940961	1.1975334601211667	1.0210296078920786	0.9931964573542342	1.0588549194571808	1.1922991438626356	1.0002287939021133	1.0680221145984905	1.0287929133724343	1.0755805189016154	1.2454262669067078	0.9173659968045841	0.8221385598560165	1.2875490405928192	1.2756661163218923	1.1969970967317312	1.196923486424427	0.9625651077662074	1.175952440610138	0.15525969423872296	1.1873142200643962	1.0594539478777905	0.9482375937084773	0.8760155397441167	1.2237147447446022	0.8605013964054606	1.2296375606698988	1.0455816030303424	0.8555578208178292	1.1979416879129081	0.7685697014380771	1.002082577395524	0.9228741887571081	0.80960950295396	0.9801613635198557	0.7982245571045266	0.6920152587585391
SRX298287	1.0308813878847045	0.5489613985483249	1.1725119015657877	1.0164084057850047	0.9378819024448787	1.0818560389357437	1.0323181499720735	1.024326604607226	1.0284322445630774	1.0712004005015274	1.1739360343498242	1.1170615460981808	1.0915357597036641	1.154555445542723	0.9824519575479138	1.147587208637908	0.6821085995217743	0.056734179534939914	1.1818385392857627	1.1222931672657122	1.0320051807907276	1.031553613744903	1.141448093961751	1.0298159483098992	1.110841013883541	1.1133247728931313	0.9812164095074618	1.0862455505661304	0.4810051219310638	1.1570433491282281	1.1682495231938856	0.9539162315266867	1.0890786585956116	0.6263888265255168	1.1664620096244747	0.964662097120117	1.0896240976878664	0.7725176592411035	0.9270994952525236	1.14225116702859	0.8729101048012986	1.1175519312996218	1.036662090014638	1.092129714034895	1.1265468039153597	1.114680923595589	1.179640881756246	1.1338395870242055	0.3875125882695901	1.1714315264684239	1.023441646916204	0.9028457023872902	1.151375896363579	1.184858312729639	1.179964508538804	1.040224652777051	1.053712717828105	1.1811981077918552	0.2905708592442666	1.0790874718177272	0.9444496177354855	1.1751910533356127	0.5576009921347118	0.9839103440694876	1.1860857670659781	1.0625517401313325	1.0318495329035413	1.08839094011533	1.1766766178745065	1.0376424036894907	1.0912690191389274	1.0754481173404102	1.0992091047779713	1.1639762203216057	0.9732753270199914	0.8592642619177246	1.118510073953519	1.1778104073348192	1.1744710936400191	1.1866338864439712	1.0086476702995375	1.1752811193142543	0.17239739004967433	1.1748425730114085	1.097070926540829	0.992451386438658	0.9117380039458219	1.167918369167766	0.8886919226419938	1.1616448120544243	1.088488023095375	0.8858759113846756	1.1694136679445906	0.808388118378021	1.0410008717378096	0.9766035041718576	0.6862435981717477	0.823523202630521	0.8359263270168927	0.7298203606753478
SRX298288	1.0192393523983403	0.5118539349132037	1.195026092453572	0.9742529035914145	0.8763998488940377	1.0826092514277752	1.022669033136933	0.9867997231524296	0.9962236242520353	1.066292541264619	1.200984581348113	1.137739662739293	1.1077314884228826	1.1680887411582157	0.9347211992027004	1.1681933742292752	0.6392718209721084	0.05442698274228735	1.2593160584899894	1.1439494037388924	1.0324383191781326	1.0254155646891594	1.2244540492193474	1.0187411246587297	1.1343178600572292	1.1345892883721813	0.9207388710842137	1.087795360956975	0.44489742424727646	1.2411860975538638	1.1907536028220285	0.891031687945204	1.1173237285204056	0.5861255057037366	1.1812256169173985	0.900943296641792	1.1108611869740497	0.7231201625738896	0.8659284195434374	1.1648865021102053	0.8145573084720014	1.1401049571393904	1.0168276119160797	1.1031159229565073	1.1473739465926436	1.1370565383125273	1.1925732615032578	1.1570602451604806	0.36374500225101053	1.2541772503536193	1.0861751213449382	0.8499584158896779	1.2366142556515107	1.1988779154750837	1.189813530816354	1.0221432573266938	1.0549652295202994	1.194855979401623	0.27584809330622234	1.1502875219411153	1.0096004771440497	1.1898610371274656	0.5466205339386843	0.9290190808927349	1.1978537781901368	1.0601323629947954	1.0048183142242384	1.1146083666441517	1.1906852443717935	1.0206766447329367	1.118005327694283	1.0732184565599407	1.1242014056754184	1.2193680713394777	0.9069945621001709	0.8012651558404877	1.1961427027609646	1.2429579038162073	1.1892084060227883	1.1995091021612154	0.9649554557433913	1.1901933528992439	0.16627962464998555	1.187546830885014	1.1123330117816277	0.9476283903058476	0.8555693718340781	1.1984597633217549	0.8417387354833704	1.2054296381364735	1.0944019755221044	0.8342728385653154	1.1887031382066724	0.7524833542214158	1.0456433041468087	0.9137233940101587	0.702591397299781	0.8713874064166414	0.7779580944733527	0.6852593342366102
