Sample	94	70	100	24	80	28	68	16	5	3	40	20	32	74	4	56	46	92	22	64	44	60	7	54	62	42	52	9	88	18	6	12	26	30	98	48	72	78	90	82	84	86	14	38	66	50	36	96	10	58	76	1	2	34	8
SRX298280_1	0.0006374852783105763	0.005059200880581751	0.0	0.0	0.0	0.0	0.0004326067135631679	0.00010395628808196443	0.0	0.005292320120536371	1.9020047224875256e-05	0.0	0.0	0.0022974689445221237	0.018546746850986836	0.0	0.0	0.0009182060320098099	0.0	0.0	2.8579006090757776e-05	0.0	0.0001086815739038719	0.0	0.0	0.00010707894376092518	0.0	0.0	4.934790567118222e-06	0.0	0.0	0.0016302236085580786	4.258407349973233e-05	0.0	0.0	0.0025219285504954397	0.008617134228231856	0.0010374231908064043	0.0018544445022649883	0.0	0.0	0.0	0.0	2.138064518519986e-05	0.0	0.0005468888531991506	0.00019703186919267854	5.129783128415169e-06	4.725285821907474e-06	0.0	0.004618626578058109	0.0	0.006407487574506534	0.00013758394993082848	0.0
SRX298280_2	0.0	0.00018482452759350273	0.0	0.009687572812425705	0.0	0.008080202254959536	0.002399935211707521	0.0	0.00011813214554768686	0.0	0.005962815592856735	0.0	0.009268693621719452	0.003161851877275977	0.0	0.0029645237161897296	0.013180579910594199	0.0	0.0002533074435765363	0.00032913839437976147	0.015892191938861693	0.0034142487307524186	0.0	0.0029632964198367073	0.00043189899348530965	0.010286056685154525	0.007945726587645733	0.0	0.0013051282928060546	2.3626429109537373e-05	0.0	0.0	0.00692043988625106	0.005618200719234616	0.0	0.009351889959347114	0.008862077873053192	0.0	0.0002581749381789573	0.0014489529151998257	0.000561200844179934	0.0015492863347219654	3.7802286575259794e-05	0.00495020452470812	7.445507447815555e-05	0.0043460180705677375	0.0050335876814625756	0.0	4.725285821907474e-06	0.005525095363759878	0.0	0.00026461600602681855	1.8901143287629897e-05	0.008224349331859606	0.0
SRX298281_1	0.0006449844176224701	0.005206739566739876	0.0	0.0	0.0	0.0	0.0004348491824440052	0.00010941059866905224	0.0	0.005045759373913939	1.619952527615169e-05	0.0	0.0	0.0023404482961536404	0.01921121394277182	0.0	0.0	0.0008565161728097513	0.0	0.0	2.271930621730043e-05	0.0	7.723101082521335e-05	0.0	0.0	0.00010376675257472877	0.0	0.0	3.3620848745550657e-06	0.0	0.0	0.0018310185483144331	2.5782357583896597e-05	0.0	0.0	0.002487612421790197	0.008844050244516836	0.001075452949082846	0.002033478487216311	0.0	0.0	0.0	0.0	1.6186047348785334e-05	0.0	0.0005761171513721451	0.000219955231347295	3.490404320059465e-06	3.2179587843838897e-06	0.0	0.004687532063100547	0.0	0.006757713447206168	0.00012605351650525352	0.0
SRX298281_2	0.0	0.00018315274868013854	0.0	0.009708702430628238	0.0	0.008264355404099269	0.0025495810673114424	0.0	0.00014802610408165892	0.0	0.005959940935608444	0.0	0.00921914792952381	0.0033873570109360755	0.0	0.003223800600472826	0.013454510790491267	0.0	0.00028695708163487254	0.0002958762914327675	0.016157242760597264	0.003706567757062182	0.0	0.0030513006401648684	0.0004493701523985216	0.010384255904333178	0.008165346237389542	0.0	0.0013791790850250115	1.2871835137535559e-05	0.0	0.0	0.007149956027770429	0.005623547338206533	0.0	0.009425234271289055	0.00946994863395055	0.0	0.00024971465641314503	0.0015241719788168565	0.0006177879150841086	0.0015414797812629657	5.1487340550142235e-05	0.0050092409207017526	0.00010788652522248729	0.00434938183458317	0.005041940849412901	0.0	0.0	0.005890722459228774	0.0	0.00028318037302578226	1.2871835137535559e-05	0.008522808012000112	0.0
SRX298282_1	0.0006512393169145142	0.005118556108972248	0.0	0.0	0.0	0.0	0.00043790426185980004	7.766906109790796e-05	0.0	0.005133218856198099	1.2446301321967893e-05	0.0	0.0	0.0022587638810997604	0.018647635487234082	0.0	0.0	0.0009140206392215489	0.0	0.0	1.2469834801588093e-05	0.0	8.119947296599468e-05	0.0	0.0	7.830694685841428e-05	0.0	0.0	3.696413144844356e-06	0.0	0.0	0.0017175453738241919	1.5912799837151944e-05	0.0	0.0	0.0025185989878123726	0.008504163254516408	0.001096070067218275	0.002068854946915392	0.0	0.0	0.0	0.0	2.1317684447534087e-05	0.0	0.0005681913103715551	0.00017572559316173973	1.9216677493342764e-06	0.0	0.0	0.0047044930859524	0.0	0.006139386238602815	0.00013833731564490934	0.0
SRX298282_2	0.0	0.00019417095071885262	0.0	0.009740716549578421	0.0	0.008259381427464765	0.0024545799885183715	0.0	0.000180051005272423	0.0	0.0060244483493128555	0.0	0.009399289178755857	0.0031648814077753556	0.0	0.0031330694621092875	0.013428723610242653	0.0	0.0002600188904608338	0.0003052096738666307	0.01628680195521927	0.0035637681389266845	0.0	0.00298036264453297	0.0004058226998255294	0.010585472829846789	0.008141730158878095	0.0	0.0012960966838156133	2.2947677142563717e-05	0.0	0.0	0.0070778260497230865	0.0057788878818057585	0.0	0.009409494021401177	0.009047239837756705	0.0	0.000262033427072344	0.0013437060807179172	0.0005466746168041926	0.0014975129274304847	3.000850087873717e-05	0.00505594027795418	7.606060531292974e-05	0.004377043318162982	0.00522645597229903	0.0	0.0	0.005698745483124776	0.0	0.00030008500878737167	3.177370681278053e-05	0.008599047355809042	0.0
SRX298283_1	0.0006540236474077807	0.005412546528370337	0.0	0.0	0.0	0.0	0.0004657348196855278	8.905729164177769e-05	4.344258128867204e-06	0.005286962142831387	1.7509861718274686e-05	0.0	0.0	0.0023803859422960407	0.019536128805515817	0.0	0.0	0.0008895190248812032	0.0	0.0	2.412359685373032e-05	0.0	8.254090444847688e-05	0.0	0.0	8.982515817772183e-05	0.0	0.0	0.0	0.0	0.0	0.0016920885411937762	2.611137292597909e-05	0.0	0.0	0.0026020878282440943	0.008812864654072482	0.00107106303387833	0.0021247642368456875	0.0	0.0	0.0	0.0	3.936166316147412e-05	0.0	0.0005676146910034326	0.00020100617573996164	2.3574660135322795e-06	0.0	0.0	0.004794525539874676	0.0	0.006290485770599712	0.00013752767416995828	0.0
SRX298283_2	0.0	0.00024013014779576076	0.0	0.009889756570737263	2.3289187901360043e-06	0.008282674582573542	0.002597085509142995	0.0	0.00013901626012375053	0.0	0.006230584441648951	0.0	0.009506789682900823	0.003453121345446576	0.0	0.003264339250444353	0.013449259242660732	0.0	0.00022415163827862338	0.00036281499995124674	0.016307820222749767	0.003806550516106876	0.0	0.0031346815244292594	0.00047272095854058516	0.01072899688599786	0.008326306333673504	0.0	0.0014691444076803822	2.8237677837636827e-05	0.0	0.0	0.0072403212178552175	0.005784261759930001	0.0	0.009855011571108291	0.009337492731323994	0.0	0.00027130172295321096	0.0015675299873165766	0.0006960062128900539	0.0016058697163338755	3.909832315980484e-05	0.005185503610084036	9.549298572188877e-05	0.004397604101266365	0.005265952409627113	0.0	6.516387193300807e-06	0.005815234270303481	0.0	0.000382294715340314	2.606554877320323e-05	0.0086162394253694	0.0
SRX298284_1	0.00027900634089449866	0.010462186628916901	0.0	0.0	0.0	1.3089321237249183e-05	0.001327723829156714	0.0	0.0	0.017545962221293857	0.0004953873953543447	0.0	0.0	0.0032706667105150554	0.013740708876030622	0.0	0.0	0.0010600287982205094	6.678467906615216e-05	2.076697943468277e-05	0.0	0.0	2.902557852984922e-05	0.0	0.0	3.071614876363259e-05	0.0	4.0635809941788916e-05	1.066821199273452e-05	2.0317904970894458e-05	0.0	0.00023220462823879377	7.26700689630234e-06	0.0	0.0	0.001829522483481554	0.009409236640344359	0.0005736419282634039	0.001510689160000904	0.0	0.0	0.0	1.4512789264924611e-06	0.00015184510934497728	1.0401009278279761e-05	0.000608039712571697	0.00013421247757940444	0.0	0.0002510712542831958	5.905666515073128e-06	0.004534271807643235	0.00020898416541491438	0.005056255779899735	0.0004956008139514544	0.0
