Sample	94	70	100	24	80	28	68	16	5	3	40	20	32	74	4	56	46	92	22	64	44	60	7	54	62	42	52	9	88	18	6	12	26	30	98	48	72	78	90	82	84	86	14	38	66	50	36	96	10	58	76	1	2	34	8
SRX298280_1	33.12571799528369	34.25442673650705	32.037927073118574	39.36126456378389	33.745055223232015	39.14350389037514	34.53311947182111	39.672833849830695	36.43240759786268	33.11691840863147	38.54350652370013	39.53149725564232	38.76032468152424	33.754237601516145	36.490101305875264	36.622957505789415	38.0191673903059	33.20282262234433	39.43585771243153	35.09757834399365	38.17272037607529	35.856318186490185	36.38315929869387	37.02215940777897	35.46213660489757	38.382277067346806	37.432820756835454	38.22818102815699	33.356220185609374	39.635430282873095	36.39975535305186	38.17722427827283	39.243176962451095	38.93090550190327	33.28443581626432	37.790903698356715	34.00553224551031	33.658505649394684	33.26670841862749	33.654084116657074	33.527995755831654	33.40891047398142	39.70127692816351	38.65231505599718	34.81983578457093	37.676225491730065	38.70320308891124	33.14438562191707	38.21671512211013	36.22306686208782	32.64472464787971	32.68546139651759	33.00230145045956	38.6017581259709	36.38370488019487
SRX298280_2	32.52447458934866	34.259019081022856	31.727957088312678	38.72677818005272	33.2965957453152	38.503606729908114	34.52757177172401	39.04333609242772	36.082474571701276	32.70454540836653	37.91584480471711	38.925679133996	38.18596430360055	33.820150041242734	36.08540457968086	36.53497812385808	37.56994100010818	32.544532410398176	38.83062073445768	35.14728477163964	37.52905556173336	35.81523826322862	36.038376550561196	36.78305802296522	35.45908465796572	37.697998791907985	36.47073733375686	37.77560926535934	32.775964806889505	38.99352631117113	36.065130315586245	37.66528662331595	38.60885800843488	38.38107560271661	32.86339120464852	37.4003800536491	34.022984487122685	33.39567574435941	32.656371239494376	33.13784435255117	32.988783812896806	32.87413192862665	39.104275032237084	37.968508041747704	34.823246426281145	36.29888569777847	37.8876085457736	32.610471745825116	37.759314589731076	36.181639473113904	33.57208337803692	32.522721513248214	32.67181892931544	38.0289691857562	36.03858380159735
SRX298281_1	33.17109108239227	34.30934450982578	32.064257680714654	39.34053042414933	33.77181913189776	39.12121569919063	34.586619811199135	39.647992090257304	36.3991693161194	33.07877363590727	38.54231175665936	39.50948810193384	38.74159317266296	33.80851540416862	36.45469905649448	36.66147067191619	38.030999009517956	33.24116167642656	39.41289595613542	35.15214741028342	38.17431072940655	35.90761657191986	36.36792943659977	37.05648117006283	35.51605352953483	38.384448846972845	37.46169263351726	38.211755911390284	33.391941189325514	39.611839610498265	36.381242260809124	38.1586687304509	39.21853699375189	38.913307163649165	33.32326798827135	37.81217332087867	34.06288779836916	33.68912591734386	33.305654123477915	33.6799300765895	33.56423340472472	33.44417223301319	39.67799694937507	38.64267136331903	34.87554052619865	37.699690197191885	38.696657274911395	33.18865546410037	38.19735438736501	36.267698446642484	32.67830717883274	32.651352829872955	32.9585376951692	38.586653133754034	36.367388304650596
SRX298281_2	32.62448633941336	34.342549367811046	31.781836527528768	38.786916698334856	33.37900490601695	38.56074180009358	34.612369566772074	39.093010336083616	36.106441645535405	32.72668447270527	37.989518499398656	38.978849682543675	38.24409354810258	33.89822973383123	36.10623531001815	36.61184623830886	37.66556432673429	32.641627069607814	38.88363764390559	35.23151756460716	37.60768310157161	35.899543610929854	36.07289127160859	36.86087309067476	35.54739529589118	37.778711609469156	36.546727893096396	37.815563722019846	32.86779161255039	39.045157840878375	36.101626549447154	37.70860913385421	38.66397625962031	38.44301016129402	32.94310716874114	37.50106595255943	34.10695716470554	33.48288414051298	32.75083416901804	33.21744771106014	33.07620573571512	32.96413371166898	39.153045444013955	38.03651165802823	34.91107662467776	36.38682835294717	37.95645364824567	32.70366317293829	37.797594961963725	36.26142766472227	33.65651560843999	32.54195040481922	32.680683301368276	38.09370963051837	36.07054512221807
SRX298282_1	33.11841322891653	34.235154885991676	32.02878098956056	39.33162770427748	33.731445526726915	39.112414181977265	34.513739242700986	39.64426383798771	36.39249039736798	33.079601432033904	38.51579099435887	39.49943742064414	38.72988263031847	33.7350272873064	36.44951646949493	36.59512835201127	37.98876972416047	33.19534159409792	39.40468581102151	35.07269856574002	38.14080523267196	35.83093318706121	36.35067450460466	36.99425261778707	35.43807876980725	38.350526031430775	37.40243050837002	38.20161521991624	33.34801295306802	39.6050469814855	36.36423580510531	38.15299790042876	39.213250277810516	38.899390557972595	33.27821956950734	37.75925103062579	33.9866942710656	33.64459701011741	33.258811816038616	33.64056940695154	33.51798349453135	33.40117088016501	39.67369788789932	38.622897674039706	34.79830888581347	37.644280097281126	38.673737825527425	33.138201079271006	38.19207316976299	36.19580034186146	32.62546035958984	32.63796247645259	32.96209209665406	38.57119065838459	36.357183277837024
SRX298282_2	32.51599268124126	34.250031519360135	31.722472651898325	38.72177537349608	33.292238201695355	38.49190023301874	34.52103180039681	39.033273408122284	36.073668963234894	32.70339957833467	37.902559649498244	38.9117414335342	38.1747750365961	33.810384665999166	36.077362162394216	36.51704219448254	37.55259389310504	32.54211555861512	38.820330538521176	35.13325681084028	37.51220323837407	35.79800499781415	36.02815182197319	36.76499224244104	35.444320922654924	37.67920672945395	36.45138465192245	37.76556783656396	32.77199721843883	38.97926825647468	36.057652155367634	37.660578083054844	38.6018911517053	38.36881320654555	32.85688462976175	37.38105168009881	34.01523745288489	33.39156293013806	32.65121860855707	33.1296760322234	32.98169780850476	32.869071053338835	39.10031854200203	37.956699846101046	34.812775001969854	36.279940173386066	37.87697512974806	32.60143129280034	37.74941634348394	36.16451356400616	33.56488416183106	32.50708622504956	32.668551165217735	38.02088399933149	36.028854832888484
SRX298283_1	33.33030438079147	34.767489551245305	32.170780255043745	39.37332813328516	34.06099753387046	39.160673277007646	35.06661931311914	39.649705589626606	36.3688684380524	33.06090767191641	38.622906411465785	39.53097400284358	38.7932632706692	34.20502199950704	36.42476170658099	37.00934450483017	38.17962350907388	33.40016604465766	39.4346362908367	35.632219140450204	38.31520859964235	36.33886038587656	36.337288331452996	37.346495334829314	35.98375483850192	38.498068585335645	37.698368048063436	38.192376348294815	33.570635256643214	39.61674088107637	36.345313175396385	38.15179548188466	39.251126240047824	38.96086823421996	33.45704699836807	37.96836191896986	34.489123358515556	34.02131545921396	33.479016674434064	33.933541455741526	33.794743515956014	33.65605039274581	39.683799392585826	38.7219293010636	35.35676377972047	37.89172890695409	38.76643395880336	33.32623830832882	38.1850267323924	36.65039147623118	33.047389437573045	32.6219695649964	32.94353598283844	38.65011586186457	36.34760138303802
SRX298283_2	32.83395148769439	34.84220617213789	31.928633888193133	38.8498254870933	33.71007664597478	38.63700868418417	35.12837075753518	39.11707171805418	36.11294406463561	32.749800576830594	38.114353543874756	39.02961193082447	38.33430448973086	34.33795253957942	36.117206085958095	36.989009228574105	37.817458962998614	32.8541492702885	38.934095467022715	35.74705261925669	37.7808132779572	36.36639131000749	36.07447496382319	37.17713572485003	36.04858878243961	37.93599072588952	36.81031934439383	37.821832112669206	33.10100012276471	39.07687779471556	36.10202742182616	37.71956480090917	38.73175219290319	38.52437710722663	33.11169902666815	37.67478210424301	34.57863606025974	33.853393799893226	32.97680540379646	33.518383827710736	33.357350366744306	33.2229249869967	39.18213882163736	38.15852191771378	35.42971374931797	36.61673093915188	38.07340595708364	32.88830417544819	37.80472299055254	36.678186358647054	34.05578509611871	32.550137126507835	32.71447215743244	38.19411160004519	36.07604345822062
SRX298284_1	33.01815536352385	34.278363848554974	32.25054182055602	38.93386325888773	33.60153906994765	38.69783175132848	34.555349916829485	39.23631335852038	36.183128122009364	32.80097601990876	38.12439781606268	39.129871513095516	38.35303798852502	33.75141876899716	36.26825970845374	36.465501422917015	37.639385684336304	33.045659831803775	39.016917613428994	35.105942541500596	37.790314917746564	35.80242875853378	36.13519185660691	36.806698874504335	35.455333294900655	37.97208055215236	37.17073552631506	37.912550663058866	33.202256101350486	39.17066767335113	36.14949760642018	37.833343530986596	38.81385186826857	38.51102257417578	33.20994063160239	37.430168923240934	34.0131680623441	33.56754044125604	33.105690111965345	33.51833126649019	33.396712651397465	33.30095660379082	39.26499015118582	38.21560353119301	34.85526335327619	37.35354263671748	38.30169362843718	33.064687881921095	37.85741396433935	36.121857634882076	32.589766406956116	32.3211577223524	32.665313919904094	38.19784969665419	36.14211744672087
SRX298284_2	32.49735727274461	34.30858465493472	31.90786859561306	38.28556619619863	33.23038006556663	38.059515555005106	34.54968015245247	38.60083313279077	35.76308571041453	32.34012570571703	37.480543149678	38.44250884684277	37.769176764768915	33.82243720145196	35.7839810502447	36.43141835481355	37.212584262074856	32.50329520107726	38.37935232205086	35.134343582923734	37.172709842854616	35.77620354249292	35.749611311221514	36.611244240224465	35.42924949016603	37.27949016594458	36.203518450432455	37.41877428406887	32.66840946527725	38.527309383148115	35.7257308938186	37.32597667951503	38.14920586783719	37.91404745062654	32.84855041004309	37.057683061322074	34.0580394022506	33.353873079815486	32.573559684977106	33.07014544053229	32.91478441268265	32.78107710499245	38.66693340205816	37.559332536897045	34.83079115323423	36.012104501757285	37.51914078084687	32.56718333384249	37.37334154737856	36.103124067818	33.55318069669066	32.14340774978883	32.296675894962355	37.617827242030856	35.71745085410812
